try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,lambda_star,f_star,Z_star,phi1_fixed,e_implied,stable,RH_ok,has_complex,hopf_val,ok,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,has_hopf
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.0325,20,0.5,0.8748637875805725,11.33753931046344,1,0.5799923022976146,0.931046839519789,TRUE,TRUE,TRUE,2.812874389820936e-4,TRUE,ok,4,0.1241835,0.10522475,0.14637899999999998,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,1.5,0.7101161684485132,4.280697745573784,0.9999999886747158,1.638476938963868,0.9398972584783106,FALSE,TRUE,TRUE,-9.024639986717556e-4,TRUE,ok,2,0.140126,0.131377,0.14887499999999998,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,1,0.6394491625457588,3.099193340276756,0.9998558039930688,1.1060070213861766,0.940189152406827,FALSE,TRUE,TRUE,-0.0046564143313662185,TRUE,ok,2,0.137816,0.123119,0.152513,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,0.5,0.801540159641676,7.057677426565586,1,0.5742763602873311,0.9403138233477322,FALSE,TRUE,TRUE,-3.159081099755323e-4,TRUE,ok,2,0.13780599999999998,0.1303065,0.1453055,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,20,1,0.597713810544686,2.5963744276532497,0.9920107853584593,1.0974508363520727,0.9403708586972914,FALSE,FALSE,FALSE,-0.1907640842419164,TRUE,ok,2,0.1392465,0.13095825,0.14753475,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.02,5,1.5,0.6454245314775241,3.180870135050083,0.9999249744776864,1.637044892506674,0.9406507229979655,FALSE,TRUE,TRUE,-0.004286693072458186,TRUE,ok,2,0.1377855,0.10949625,0.16607475000000002,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,1,0.6619421731626147,3.4216707079717494,0.999989070256129,1.105172291188501,0.9410198559518046,FALSE,TRUE,TRUE,-0.0010480492769970144,TRUE,ok,2,0.1387845,0.12828325000000002,0.14928575,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.045,5,0.5,0.6163270091134071,2.807108041705542,0.9985100332988749,0.572807513922453,0.9414244812480621,FALSE,TRUE,TRUE,-0.007234509526765684,TRUE,ok,2,0.1292825,0.10575675,0.15280824999999998,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,1.5,0.6948673059428656,3.979443020144735,0.9999998738999735,1.6356694948161024,0.9415103819754869,FALSE,TRUE,TRUE,-9.109959104084617e-4,TRUE,ok,2,0.139496,0.1238855,0.1551065,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,20,1,0.8383427010836491,9.062237198493534,1,1.108388121216558,0.938299482006812,FALSE,TRUE,TRUE,-6.084156192121479e-4,TRUE,ok,2,0.1392465,0.13095825,0.14753475,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,2.5,0.5557638239966701,2.186177941046314,0.823474846336641,2.2375981794204565,0.9379195671249463,FALSE,FALSE,FALSE,18.990442854185527,TRUE,ok,1,0.080989,0.080989,0.080989,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,2,0.801540159641676,7.057677426565586,1,2.1751131203956904,0.9378822558106261,FALSE,TRUE,TRUE,-0.0011934306376853651,TRUE,ok,2,0.14081,0.13170849999999998,0.1499115,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,0.5,0.7101161684485132,4.280697745573784,0.9999999886747158,0.5731224294519053,0.942207051386519,FALSE,TRUE,TRUE,-3.1609360732461067e-4,TRUE,ok,2,0.13780599999999998,0.1303065,0.1453055,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,1.5,0.6101574636060988,2.7350285233050426,0.9973508777489971,1.637981589115225,0.9377555442812996,FALSE,FALSE,TRUE,-0.1342167480751072,TRUE,ok,2,0.139496,0.1238855,0.1551065,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.0325,5,0.5,0.6309948448313425,2.9881509559793127,0.9996495190788648,0.5758492140797898,0.9374411674800587,FALSE,TRUE,TRUE,-0.0020911979662948804,TRUE,ok,2,0.1292825,0.10575675,0.15280824999999998,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,1,0.6948673059428656,3.979443020144735,0.9999998738999735,1.1031969452509658,0.9427146062876237,FALSE,TRUE,TRUE,-6.129852676828099e-4,TRUE,ok,2,0.137816,0.123119,0.152513,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,5,1.5,0.586371926458295,2.4772641520254495,0.979542965896496,1.6111725996714088,0.9367801122937182,FALSE,FALSE,FALSE,-0.43274331797624815,TRUE,ok,2,0.1377855,0.10949625,0.16607475000000002,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,20,2.5,0.597713810544686,2.5963744276532497,0.9920107853584593,2.690142824035138,0.9367632606272477,FALSE,FALSE,FALSE,-1.1221168416513763,TRUE,ok,2,0.141334,0.13196449999999998,0.1507035,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,2.5,0.7101161684485132,4.280697745573784,0.9999999886747158,2.689553282805719,0.9443947394256802,FALSE,TRUE,TRUE,-0.0014901468942532733,TRUE,ok,2,0.141334,0.13196449999999998,0.1507035,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.05749999999999999,10,0.5,0.6948673059428656,3.979443020144735,0.9999998738999735,0.5717730504460633,0.9444305507730925,FALSE,TRUE,TRUE,-3.1712016445963574e-4,TRUE,ok,2,0.135071,0.1219105,0.14823150000000002,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,1,0.6101574636060988,2.7350285233050426,0.9973508777489971,1.109484269260429,0.9349847550704659,FALSE,FALSE,TRUE,-0.06118785525527436,TRUE,ok,2,0.137816,0.123119,0.152513,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,1,0.5247265826513904,1.9292952614721401,0.3740240592509488,0.43784267168957747,0.9456000660083774,FALSE,FALSE,FALSE,8.111542139983255,TRUE,ok,2,0.1345295,0.10800925,0.16104975,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,2.5,0.7587700817033393,5.496524706474655,0.9999999999993241,2.685738612315618,0.9457361145835211,FALSE,TRUE,TRUE,-0.0014859384694624542,TRUE,ok,2,0.141334,0.13196449999999998,0.1507035,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.02,5,1,0.6454245314775241,3.180870135050083,0.9999249744776864,1.0992357744835315,0.9460436046727901,FALSE,TRUE,TRUE,-0.0021441251970835545,TRUE,ok,2,0.1345295,0.10800925,0.16104975,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,2,0.6560968441580585,3.333810756344861,0.999977926973607,2.184614664665423,0.9337829169336076,FALSE,TRUE,TRUE,-0.005302154979101831,TRUE,ok,2,0.14081,0.13170849999999998,0.1499115,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,0.5,0.5711358947982831,2.3271743044522566,0.9351142408002607,0.5362669933354482,0.946463471941934,FALSE,FALSE,FALSE,0.004634991025256965,TRUE,ok,2,0.1292825,0.10575675,0.15280824999999998,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.02,20,3,0.9165178198160903,19.184756299758817,1,3.211728715989739,0.9465307530070085,FALSE,TRUE,TRUE,-0.0017784456561585685,TRUE,ok,2,0.141769,0.13217800000000002,0.15136,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,3,0.801540159641676,7.057677426565586,1,3.209942018636503,0.9470576048882373,FALSE,TRUE,TRUE,-0.0017784456561585824,TRUE,ok,2,0.141769,0.13217800000000002,0.15136,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.0325,10,1.5,0.7451621065139816,5.109705982126466,0.9999999999850797,1.652197562530637,0.9320919210283989,FALSE,TRUE,TRUE,-9.009246589999666e-4,TRUE,ok,2,0.139496,0.1238855,0.1551065,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,1.5,0.6560968441580585,3.333810756344861,0.999977926973607,1.623886401904747,0.9483218091204516,FALSE,TRUE,TRUE,-0.0032364199642558496,TRUE,ok,2,0.140126,0.131377,0.14887499999999998,TRUE
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.045,20,0.5,0.8694322669185084,11.636142894918827,1,0.579721706151031,0.9314814233630186,FALSE,TRUE,TRUE,-3.159081099755323e-4,TRUE,ok,2,0.13780599999999998,0.1303065,0.1453055,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.06999999999999999,5,3,0.5741164601884733,2.1861024674875327,0.8257070788258273,2.67684096028097,0.9403327555975819,FALSE,FALSE,FALSE,38.47523968728205,TRUE,ok,2,0.1201295,0.08780125,0.15245775,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.05749999999999999,20,0.5,0.8091760696193296,6.876565197493302,1,0.5740548865869641,0.9406766018673981,TRUE,TRUE,TRUE,3.2814842902471886e-4,TRUE,ok,4,0.1241825,0.10530700000000001,0.1461055,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.045,15,2.5,0.7809137156371933,5.780284730751183,0.9999999999999314,2.7001005657715726,0.9407057026685248,TRUE,TRUE,TRUE,0.0015435129451194726,TRUE,ok,4,0.1267345,0.09658800000000001,0.1615025,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.06999999999999999,10,1,0.6450458285765892,2.9469967559644585,0.9995206772994886,1.1046097452286632,0.9410750555023388,FALSE,TRUE,TRUE,-0.01563869415564178,TRUE,ok,3,0.09095,0.07374,0.1207,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.1075,10,1,0.5553553313502388,2.0254392750061467,0.5671413180709314,0.6467906160280109,0.9386984025826337,FALSE,FALSE,FALSE,27.041992659702903,TRUE,ok,3,0.09095,0.07374,0.1207,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.05749999999999999,10,1.5,0.6731204820833798,3.33938481521408,0.9999792254588116,1.6405579214915635,0.9386860518695418,FALSE,TRUE,TRUE,-8.526112878616474e-4,TRUE,ok,3,0.090834,0.0729075,0.12245349999999999,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.12,10,0.5,0.5243139777947883,1.7874438865661129,0.1633151233409245,0.12920463879127056,0.9415881876114326,FALSE,FALSE,FALSE,1.6557862909621097,TRUE,ok,4,0.11793500000000001,0.083278,0.157991,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.08249999999999999,10,3,0.6159357215946554,2.6007155090654845,0.9924032354938647,3.2158404896035795,0.938233633240164,FALSE,FALSE,FALSE,-1.5437735837551079,TRUE,ok,3,0.090723,0.071582,0.125582,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.12,10,3,0.5243139777947883,1.7874438865661129,0.1633151233409245,0.5626258615870029,0.9419143452239339,FALSE,FALSE,FALSE,62.19396557154623,TRUE,ok,3,0.090723,0.071582,0.125582,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.045,20,1,0.8448367152071128,8.829684493091772,1,1.1040358864003794,0.9419983650991969,TRUE,TRUE,TRUE,6.319895670105734e-4,TRUE,ok,4,0.1256045,0.10482875,0.1496555,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.02,10,2,0.7497599965864212,4.858776236242875,0.9999999998906965,2.1752897829981523,0.9378060871364493,TRUE,TRUE,TRUE,0.0012396477349008589,TRUE,ok,3,0.090778,0.07234399999999999,0.123722,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.06999999999999999,20,3,0.7675744214939847,5.355474360649358,0.9999999999979445,3.226405100105331,0.942225140883452,TRUE,TRUE,TRUE,0.0018473523778364948,TRUE,ok,4,0.1281225,0.10423825,0.15578875,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.095,10,0.5,0.5859706116197775,2.29512338125401,0.9189130937662908,0.52994975799229,0.9424601848585271,FALSE,FALSE,FALSE,0.4045165632840069,TRUE,ok,4,0.11793500000000001,0.083278,0.157991,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.0325,5,3,0.6192029050692862,2.636942924617308,0.994303703119656,3.2248370368266484,0.9373841452570321,FALSE,FALSE,TRUE,-0.9479419539708457,TRUE,ok,2,0.1201295,0.08780125,0.15245775,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.12,5,1,0.5121641842485012,1.702538313553621,0.09005115500962285,0.13875693352892995,0.9372587855763475,FALSE,FALSE,FALSE,1.1064476030119261,TRUE,ok,2,0.11063999999999999,0.0833005,0.1379795,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.1075,15,1.5,0.582610497868163,2.2635920243561496,0.8980203275354902,1.4709250916726888,0.9429647363795725,FALSE,FALSE,FALSE,13.127582788519137,TRUE,ok,4,0.125157,0.09694775,0.1577005,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.02,20,2.5,0.8997694344969536,14.55768863733145,1,2.6932457295944916,0.943099982333374,TRUE,TRUE,TRUE,0.0015435129809681439,TRUE,ok,4,0.127671,0.10433550000000001,0.1546985,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.06999999999999999,15,2,0.7101266065033778,3.972727723804449,0.9999998690571577,2.1629150793189185,0.9431714437705487,TRUE,TRUE,TRUE,0.001209390650337136,TRUE,ok,4,0.1260465,0.0967485,0.15983225,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.08249999999999999,20,1.5,0.7200410742989873,4.17084762579255,0.999999973162456,1.6443666469072926,0.9365307686336861,TRUE,TRUE,TRUE,9.313130600406283e-4,TRUE,ok,4,0.1265065,0.10460649999999999,0.15184975,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.045,10,1.5,0.7000073120191241,3.784018737554683,0.9999994074517299,1.6451653119176628,0.9360756028721013,TRUE,TRUE,TRUE,8.779872302972988e-4,TRUE,ok,3,0.090834,0.0729075,0.12245349999999999,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.095,15,2.5,0.6273813408319064,2.730413172126461,0.9972951178355837,2.683172554615885,0.9441203437442024,FALSE,FALSE,TRUE,-0.5952486498594237,TRUE,ok,4,0.1267345,0.09658800000000001,0.1615025,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.095,15,0.5,0.6273813408319064,2.730413172126461,0.9972951178355837,0.5759763777488843,0.9351903649642951,FALSE,FALSE,TRUE,-0.02618529860054236,TRUE,ok,4,0.12211849999999999,0.09786175,0.15021849999999998,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.06999999999999999,20,1,0.7675744214939847,5.355474360649358,0.9999999999979445,1.1004344103159385,0.9450813153864909,TRUE,TRUE,TRUE,6.319893655761417e-4,TRUE,ok,4,0.1256045,0.10482875,0.1496555,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.1075,10,3,0.5553553313502388,2.0254392750061467,0.5671413180709314,1.8424535826779904,0.9451657130388325,FALSE,FALSE,FALSE,245.47787840535725,TRUE,ok,3,0.090723,0.071582,0.125582,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.1075,20,0.5,0.6093701293392979,2.5297469620328266,0.9866744736652702,0.5635263549629599,0.9464282054167474,FALSE,FALSE,FALSE,-0.07757924165857558,TRUE,ok,4,0.1241825,0.10530700000000001,0.1461055,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.095,10,3,0.5859706116197775,2.29512338125401,0.9189130937662908,2.9970579867018388,0.9331615516644007,FALSE,FALSE,FALSE,16.35692979710417,TRUE,ok,3,0.090723,0.071582,0.125582,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.0325,15,2.5,0.8113029964002761,6.972354292498281,1,2.723581459000707,0.9325955688257388,TRUE,TRUE,TRUE,0.0015435129809681161,TRUE,ok,4,0.1267345,0.09658800000000001,0.1615025,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.08249999999999999,10,2,0.6159357215946554,2.6007155090654845,0.9924032354938647,2.173898902558722,0.9314170353572984,FALSE,FALSE,TRUE,-0.6948783456187855,TRUE,ok,3,0.090778,0.07234399999999999,0.123722,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.08249999999999999,5,0.5,0.5587686888316964,2.05365321460656,0.621497385227715,0.3696874047163874,0.9487710106946731,FALSE,FALSE,FALSE,3.060233432564437,TRUE,ok,2,0.105241,0.08097599999999999,0.12950599999999998,TRUE
561,13,2.5,0.08,0.035,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6753750919075729,0.045,20,2.5,0.8448367152071128,8.829684493091772,1,2.676763362856582,0.9489071896476381,TRUE,TRUE,TRUE,0.0015435129809681161,TRUE,ok,4,0.127671,0.10433550000000001,0.1546985,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.12,20,1,0.597713810544686,2.5963744276532497,0.9920107853584593,1.0973530021728948,0.9404546971803514,FALSE,FALSE,FALSE,-0.1908100086859177,TRUE,ok,2,0.1392485,0.13095925,0.14753775,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.12,5,2.5,0.5247265826513904,1.9292952614721401,0.3740240592509488,1.0361334339715542,0.9410565436441085,FALSE,FALSE,FALSE,51.34129102689216,TRUE,ok,1,0.080989,0.080989,0.080989,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.12,15,1,0.5736994977543342,2.351677593142099,0.946041277269974,1.0477071315748618,0.9411420878540793,FALSE,FALSE,FALSE,0.9900788484916591,TRUE,ok,2,0.138787,0.1282845,0.1492895,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,10,1.5,0.6948673059428656,3.979443020144735,0.9999998738999735,1.6362479000119494,0.9411775629100662,FALSE,TRUE,TRUE,-0.0010610967711284919,TRUE,ok,2,0.139499,0.123887,0.15511100000000003,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,15,2.5,0.857778625413348,10.539487766143873,1,2.698423940711655,0.9412901959838551,FALSE,TRUE,TRUE,-0.001733510122956014,TRUE,ok,2,0.141491,0.129576,0.153406,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,0.5,0.7745984406479737,6.005219110610462,0.9999999999999885,0.5758515984984115,0.9377416011487965,FALSE,TRUE,TRUE,-3.685415224196544e-4,TRUE,ok,2,0.1369235,0.12746275,0.14638425,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.0325,5,2,0.6309948448313425,2.9881509559793127,0.9996495190788648,2.164150397549383,0.9423092962794863,FALSE,TRUE,TRUE,-0.027354979897630076,TRUE,ok,2,0.1401865,0.11062825000000001,0.16974475,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,20,3,0.9165178198160903,19.184756299758817,1,3.2244870258495215,0.9427856200472953,FALSE,TRUE,TRUE,-0.002074752273144201,TRUE,ok,2,0.14177050000000002,0.13217875,0.15136225,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.045,5,3,0.6163270091134071,2.807108041705542,0.9985100332988749,3.241331938304939,0.9365070155338862,FALSE,FALSE,TRUE,-0.2268469401096762,TRUE,ok,1,0.080936,0.080936,0.080936,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.045,10,1.5,0.7207075820201487,4.509299702344584,0.9999999981811178,1.644670146889985,0.9363579683037138,FALSE,TRUE,TRUE,-0.0010511904419751132,TRUE,ok,2,0.139499,0.123887,0.15511100000000003,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,5,1,0.6454245314775241,3.180870135050083,0.9999249744776864,1.1014134377706797,0.94417313137431,FALSE,TRUE,TRUE,-0.0022451545708176562,TRUE,ok,2,0.1345345,0.10801175,0.16105725,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.06999999999999999,5,0.5,0.586371926458295,2.4772641520254495,0.979542965896496,0.5662886834004894,0.9355148680829001,FALSE,FALSE,TRUE,-0.054709479142446706,TRUE,ok,2,0.12928699999999999,0.10575899999999999,0.15281499999999998,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.045,15,2.5,0.805645691955165,7.243676945619294,1,2.7153579425765204,0.9354199533597665,FALSE,TRUE,TRUE,-0.0017335101229560002,TRUE,ok,2,0.141491,0.129576,0.153406,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.06999999999999999,10,0.5,0.6677384635732664,3.5118461392896143,0.9999946873539005,0.5774479975691066,0.9351445427989827,FALSE,TRUE,TRUE,-4.1357158404871537e-4,TRUE,ok,2,0.1350735,0.12191175,0.14823525,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.1075,20,2,0.6560968441580585,3.333810756344861,0.999977926973607,2.1814741024049003,0.9351272388236588,FALSE,TRUE,TRUE,-0.005500327323361039,TRUE,ok,2,0.14081149999999998,0.13170925,0.14991374999999998,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.06999999999999999,10,1,0.6677384635732664,3.5118461392896143,0.9999946873539005,1.1125537496060134,0.9347815219913572,FALSE,TRUE,TRUE,-8.79589741245853e-4,TRUE,ok,2,0.1378185,0.12312025,0.15251675,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.045,15,1,0.805645691955165,7.243676945619294,1,1.1127957703778522,0.9345829914925592,FALSE,TRUE,TRUE,-7.097836723914293e-4,TRUE,ok,2,0.138787,0.1282845,0.1492895,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.1075,10,3,0.5800489052990447,2.4136542002972203,0.9664268736365648,3.10725706149824,0.9459406037981448,FALSE,FALSE,FALSE,-0.6747867137830266,TRUE,ok,2,0.142564,0.1253495,0.15977850000000002,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,5,1,0.5711358947982831,2.3271743044522566,0.9351142408002607,1.0302613342180849,0.9464727136831959,FALSE,FALSE,FALSE,0.07354460966195375,TRUE,ok,2,0.1345345,0.10801175,0.16105725,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,2,0.7681642011121822,5.790055429272915,0.9999999999999354,2.185632156557404,0.9333684050536122,FALSE,TRUE,TRUE,-0.0013922679859800016,TRUE,ok,2,0.1407435,0.12447375,0.15701325,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,15,0.5,0.857778625413348,10.539487766143873,1,0.5702549470122904,0.9469448758475421,FALSE,TRUE,TRUE,-3.68541522203239e-4,TRUE,ok,2,0.1369235,0.12746275,0.14638425,TRUE
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.095,5,3,0.5557638239966701,2.186177941046314,0.823474846336641,2.6915362988132987,0.9327106382019712,FALSE,FALSE,FALSE,27.417592013105168,TRUE,ok,1,0.080936,0.080936,0.080936,TRUE
